Stock Code;Bar Code;Stock Description;Retail Price Incl.;Count
16392;;GOB DECK OIL HAVANA 1LT;59;
16393;;GOB DECK OIL HONEYSUCKLE 1LT;67;
16394;;GOB GUM TURPS 500ML;164;
16395;;GOB GUM TURPS 1LT;279;
16396;;GOB GUM TURPS 5LT;1361;
16397;;GOB GUM TURPS 25LT;6755;
16398;;GOB METHANOL 1KG;0;
16399;;GOB PURE RAW LINSEED OIL 100LT;0;
16400;;GOB PURE RAW LINSEED OIL 25LT;1775;
16401;;GOB PURE RAW LINSEED OIL 5LT;365;
16402;;GOB CITRUS BOARD CARE OIL 100LT;0;
16403;;GOB CITRUS BOARD CARE OIL 25LT;1572;
1658;;DEK PALLET;0;
1687;6002065004478;ABE SUPER LAYKOLD 20LT;712;
17001;;W/B VSH PWD BROWN 25LT;959.5;
17002;;HT 2K THINNERS 25LT;640.5;
17004;;PROSTRUCT 531 5 STAR GROUTING;278;
17005;;LS NC GREY PRIMER 5LT;341;
17006;;LS NC RED OXIDE 5LT;404.5;
17011;;NAA MV DUNCAN BROWN PENET 5LT;225;
17013;;DOWANOL PMA KG;0;
17015;;LS QD P O RED 1LT;97;
17023;;LS NC GREY PRIMER 1LT;91;
17024;;W/B MERANTI DIP STN VARNISH 25;841.5;
17025;;WENDY HOUSE DIPPING OIL 5LT;259;
17027;;LS AC SHEEN MELAMINE 20LT;1116;
1702M;;ZEL STAINLESS STEEL RULER 600MM;63.5;
17030;;LS BODYFILLER 8KG;263.5;
17031;;LS BODYFILLER HARDENER LARGE;33;
17032;;LS NY MATT CLEAR 20LT;1689.5;
17033;;LS QD CLEAR 25LT;991;
17034;;LS QD SAPPHIRE BLUE 5LT;461;
17036;;LS QD RAL1001 200LT;9600.5;
17037;;PMB IND/LAC ENG WALNUT RFU 20L;1259.4;
1703M;;ZEL STAINLESS STEEL RULER 1000MM;137.5;
17041;;LS BASECOAT THINNERS 5LT;235;
17042;;LS BASECOAT THINNERS 1LT;63;
17043;;JM LS AC MATT GRAPE 200LT;8734;
17044;;WENDY HOUSE DIPPING OIL 25LT;618;
17047;;COPROX TILE GROUT L/GREY 1KG;27.5;
17048;;COPROX TILE GROUT WHITE 1KG;27.5;
17049;;LS QD ANCHOR BLUE 200LT;8208;
17050;;LS NC CLEAR 1LT;98;
17051;;LS NC OPALESCENT 5LT;402.5;
17054;;LS QD VINTAGE GREEN 25LT;1809;
17062;;LS A/THANE SLOW HARDENER 1LT;147;
17063;;LS F D CATALYST 5LT;302.5;
17064;;MG PATINA BLACK 25LT;3146.5;
17065;;PT SANDER ORBITAL 145W 7003AA;310;
17066;;PT HEAT GUN 1800W 8003CA;322.9;
17067;;PT ANGLE GRINDER 550W 115MM;289.5;
17068;;PT DRILL IMPACT 550W 6280AA;315.5;
17069;;PT SANDER ORBITAL 380W 7440AA;505;
17070;;PT ANGLE GRINDER 2000W 9180AA;773;
17071;;PT JIG SAW 380W 4003AA;290;
17072;;PT DRILL CORDLESS +ACC+CASE+BA;603.2;
17073;;PT DRILL IMPACT 500W 6002AA;290;
17074;;PT DRILL IMPACT 900W 6900AD;796.01;
17075;;JM LS AC MATT WHITE 20LT;1215.5;
17076;;LS F D CATALYST 1LT;68.5;
17077;;LS QD MATT BLACK 25LT;1021;
17078;;ORGALON YELLOW 108 KG;0;
17082;;LS NC FINISHING WHITE 200LT;14605.5;
17084;;LS NC SATIN CLEAR 1LT;78;
17085;;LS A/THANE MED SILVER 1LT;162;
17087;;LS NC FAST RED 5LT;985.5;
17088;;LS NC FINISHING BLACK 1LT;121.5;
17089;;LS NC SATIN BLACK 5LT;513;
17090;;LS NC SATIN BLACK 1LT;137;
17091;;LS NC SCARLET CHROME 1LT;127;
17092;;LS NC SIGNAL RED 5LT;542;
17093;;LS NC SUPER MATT CLEAR 5LT;283.5;
17094;;LS NC SUPER MATT CLEAR 1LT;79;
17095;;LS 2K REDDISH BLUE 1LT;360;
17096;;LS NC FINISHING BLACK 25LT;2270;
17097;;LS NC YELLOW OXIDE 5LT;398.5;
17098;;LS NC YELLOW OXIDE 1LT;112.5;
17099;;LS OPEN TOP DRUM DEPOSIT 200LT;0;
17100;;LS POLY CLEAR GLOSS + CAT 5LT;612;
17101;;LS POLY CLEAR SATIN + CAT 5LT;673.5;
17102;;DEK ANTI FUNGI KG;141;
17103;;HT XYLENE 210LT;4940.5;
17105;;LS QD AFMAN BROWN 5LT;327;
17107;;LS BLENDING THINNERS 5LT;326;
17110;;LS QD AFMAN BROWN 20LT;1162;
17113;;NAA WOODEN FENCE OIL 5LT;180;
17114;;LS QD RAL5015 200LT;11036;
17118;;LS A/THANE MAROON 5LT;1001.5;
17119;;NAA GAME PINK STAIN 20LT;1709;
17120;;LS NC MID CHROME 1LT;127;
17121;;LS AC K/FLAIR SHEEN CREAM 20LT;1307.5;
17127;;ORGALON GREEN 575 KG;0;
17128;;ORGALON RED 304 KG;0;
17129;;ORGALON BLACK 821 KG;0;
17130;;CAP 15:1 AIRLESS PUMP ONLY;9091.5;
17131;;HT LACQUER THINNERS REFILL 25L;559.6;
17133;;LENZO LOUNGE IMBUIA P/STAIN 5L;403;
17134;;LS QD DEMAG BLUE 1LT;78;
17135;;LS QD DEMAG GOLDEN YELLOW 1LT;125;
17138;;MOHAIR ROLLER 50MM (K);16;
17139;;MOHAIR ROLLER 100MM (K) 8052;38.5;
17140;;MOHAIR ROLLER 150MM (K) 8053;43.5;
17142;;DEK QD WILLOWTON OIL BLUE 20LT;1050;
17143;;HT WAXOL 200LT;4231;
17147;;LS NY GLOSS WHITE 25LT;2021;
17148;;LS A/THANE BLACK S/MATT RR 5LT;756;
17149;;LS SILVER POWDER 1KG;0;
17150;;LS GOLD POWDER 1KG;802.3;
17151;;LS PAINT STRIPPER 5LT;569;
17153;;LS NC CLEAR 25LT;1711;
17158;;GLUE BOTTLES 1LT + NOZZLE;12.8;
17159;;STAR MOHAIR REFILL 50MM;14.4;
17160;;STAR MOHAIR REFILL 100MM;17;
17161;;STAR MOHAIR REFILL 150MM;22.6;
17162;;MOHAIR REFILL 100MM (K) 8042;22;
17163;;MOHAIR REFILL 150MM (K) 8043;25.5;
17164;;NAA TOBACCO STAIN 20LT;797;
17165;;HT RETARDER THINNERS 5LT;140;
17167;;LS 2K POWERSTAR CHASSIS GREY 5;651.5;
17168;;LS 2K POWERSTAR WHITE A 5LT;569.5;
17169;;LS 2K POWERSTAR WHITE B 5LT;569.5;
17170;;NAA HILTON EBONY STAIN 5LT;166;
17171;;NAA TOBACCO STAIN 5LT;256;
17172;;LS QD LANDMECH YELLOW 20LT;1188.5;
17176;;LS AC GLOSS PASTEL 1LT;99;
17177;;POLISHING CREAM 1KG M/M;82.5;
17180;;MOHAIR REFILL 50MM (K);7.1;
17181;;LS NY GLOSS WHITE 20LT;1711;
17182;;LS QD GOLDEN YELLOW 200LT;11923;
17187;;LS AC GLOSS P O RED 1LT;124;
17195;;NAA PDM MAHOGANY STAIN 5LT;339;
17199;;LS PAINT STRIPPER 1LT;149;
17202;;LS AC GLOSS YELLOW OXIDE 200LT;12200;
17203;;LS ACID CATALYST 25LT;1457.5;
17205;;LS QD BELL YELLOW 200LT;11424;
17209;;W/B DIPPING DARK BROWN 25LT;996;
17213;;LS NC MATT BLACK 1LT;102;
17217;;HT METHANOL 25LT;351;
17220;;LS F D CATALYST 25LT;1491;
17221;;CAP STEEL MALE/FEMALE RING SET;92.2;
17222;;LA PRESSURE GUAGE ONLY;119.7;
17223;;LS QD POWERSTAR GREY 5LT;314;
17236;;ROLLER FOAM 225MM (A);51.7;
17237;;SUNDRIES;0;
17240;;NAA HATFIELD GREEN STAIN 5LT;440;
17241;6002065008735;ABE TREESEAL PRUNING 1LT;103;
17242;;M/M CUTTING CREAM P1 5KG;766;
17243;;LS HAMMERTONE GREY 5LT;450;
17244;;LS HAMMERTONE GREY 25LT;2035.5;
17246;;NAA IMBUIA MATCHING 5LT;301.5;
17251;;LS QD TRANSMECH GREY 5LT;395;
17252;;LS QD TRANSMECH GREEN 5LT;429;
17253;;LS 2K FOTON SILO KING RED 5LT;1165.5;
17254;;SCOURER GREEN HD (HAM);13.6;
17258;;W/B DIPPING OIL TEAK 25LT;429;
17260;;NAA MINT FRESH BROWN P/STN 5LT;297;
17263;;W/B HULAMIN PALET BLUE 25LT;736;
17266;;PLASTIC PET JAR 250ML;5.6;
17267;;LS BRONZE POWDER 1KG;0;
17271;;W/B VSH IMBUIA JOHN SAINT 25LT;962;
17272;6004596003029;DURAM NS1 RUSTBUSTER 5LT;1108;
17273;6004596002336;DURAM NS1 RUSTBUSTER 1LT;255;
17274;;M/M DYNATRON SPONGES FINE;5.2;
17275;;JUMPSUIT SIZE 52 COLAD;541.5;
17276;;JUMPSUIT SIZE 56 COLAD;478;
17279;;CAP PACKING SETS;697.1;
17282;;COTSWOLD MAHOGONY P/STAIN 5LT;221;
17283;;LS DIP PRIMER RED WDRNAA001 200LT;4834;
17286;;LS A/THANE SLOW HARDENER 500ML;88;
17287;;W/B H/S BURGANDY STAIN 5LT PJ;252;
17289;;LS NY MATT CLEAR 25LT;1994;
1729;;CLEARANCE STOCK;60;
17292;;PROSTRUCT 684/6 H/S WHITE 20LT;1982.5;
17293;;W/B H/S CLEAR 25LT;1033;
17295;;NAA NEW VEN BROWN STAIN 5LT;337;
17298;;LS QD BELL YELLOW 5LT;336;
17299;;LS QD BELL YELLOW 1LT;89;
17303;;D/B POLYFLEX GREY 300ML;70.5;
17306;;PL PLASCOTHANE PRH9 HARDENER 715ML;265;
17310;;LS NC FINISHING BLACK 20LT;1857.5;
17312;;NAA PIONEER MATCHING 5LT;370;
17313;;LS NC CLEAR 5LT;372;
17314;;LS NC OPALESCENT 1LT;113.5;
17315;;PL UV LACQUER SATIN BLACK 25LT;3593.9;
17316;;HT M E K THINNERS 5LT;176;
17317;;LS QD RED OXIDE 5LT;254.5;
17319;;HT INDUSTRIAL METHS 210LT;4294;
17320;;HT XYLENE 25LT;684;
17322;;LS NY MATT CLEAR 5LT;441.5;
17323;;LS A/THANE FAST HARDENER 500ML;99.5;
17328;;M/M PALM SANDER BACKING PAD;132.7;
17334;;LS RUBBING COMPOUND 5KG;204.5;
17342;;PROSTRUCT 893 CARBOGUARD 10LT;1268;
17348;;R/G PLIOTEX TEXTURED COL/WHTE;721.5;
17353;;POLVIN TRAYSET;42.4;
17354;;VELVAGLO TRAYSET;57.2;
17360;;LS DIP PRIMER RED WDRNAA001 5LT;208;
17362;;LS NATFURN F/C C/MATT RFU REV;6929;
17363;;LS QD DEMAG ORANGE 1LT;105.5;
17364;;LS 2K POWERSTAR MATT BLACK 5LT;1219;
17365;;LS QD PASTEL 5LT;402;
17366;;LS QD DEEP 5LT;426.5;
17367;;LS QD BURGUNDY 5LT;828.5;
17368;;GOMMER CONC. STAIN (NEW) 20LT;737;
17373;;LS NY GLOSS WHITE 5LT;447;
17375;;LA PIPES;78.5;
17379;;DRUM DEPOSIT - WOOD GLUE 210KG;193.8;
17381;;LS AC GLOSS BURGUNDY 1LT;104;
17383;;LS QD WASTEMAN GREEN 5LT;370;
17385;;LS QD WASTEMAN BLUE 5LT;384;
17387;;STAROCK ENAMEL HARDENER 200ML;49;
17388;;LS QD M F RED 1LT;87.5;
17393;;PMB IND/LAC COFFEE BEAN RFU 20;1477.7;
17396;;REC HT 2 LACQUER THINNERS 1LT;0;
17397;;REC HT 2K THINNERS 1LT;0;
17398;;REC HT ACETONE 1LT;0;
17399;;REC HT ENAMEL THINNERS 1LT;0;
17400;;BATTERY - CAR REMOTE CR1220;21;
17402;;REC HT SUPER GLOSS THINNER 1LT;0;
17403;;REC HT M E K THINNERS 1LT;0;
17404;;REC HT RETARDER THINNERS 1LT;0;
17405;;LABEL;0;
17406;;LS QD CLA BLUE 20LT;1131;
17408;;LS AC GLOSS CLEAR 25LT;1100;
17409;;LS AC SHEEN CLEAR 25LT;1151.5;
17410;;LS ETCH PRIMER RED 25LT;1457.5;
17412;;LS 2K DEEP BLUE 1LT;219;
17413;;REC LS A/THANE WHITE 1LT;0;
17414;;REC LS AC GLOSS CLEAR 1LT;0;
17415;;REC LS AC MATT CLEAR 1LT;0;
17418;;REC LS AC SHEEN CLEAR 1LT;0;
17419;;REC LS ETCHCOTE GREY 1LT;0;
17420;;REC LS NC FINISHING WHITE 1LT;0;
17421;;REC LS QD WHITE 1LT;0;
17422;;REC LS QD SILVER 1LT;0;
17423;;LS QD MAROON 25LT;1852.5;
17424;;CG1 WOOD GLUE 210KG;4499;
17427;;REC LS AC SEALER CLEAR 1LT;0;
17428;;REC LS AC PRIMER WHITE 1LT;0;
17429;;REC LS AC SHEEN WHITE 1LT;0;
17430;;REC LS ETCH PRIMER BLACK 1LT;0;
17432;;LA FILTER REGULATOR + GUAGE;751;
17433;;JM W/B DIPPING WHITE 25LT;1278;
17438;;LA MALE TO MALE 1/4'' STRAIGHT;17;
17439;;LA FEMALE TO FEMALE 1/4'' STRA;28.4;
17440;;LA FEMALE TO FEMALE 1/4'' ELBO;42.7;
17446;;JM W/B DIPPING MAHOGONY 25LT;833.5;
17448;;LS NY CLEAR FLATT 20LT;1555.5;
17453;;CG DARK RED WOOD STAIN 5LT;277.7;
17458;;LS NC DUCO ROSEWOOD 5LT;430.5;
17459;;NAA GVK COLONIAL BLDG STAIN 5L;274.5;
17460;;LS QD BELL YELLOW 20LT;1237;
17463;MEV3020;PMB CC UV SATIN WHITE 25LT;5260.2;
17470;;PARAFFIN 200LT;1863;
17473;;CAP GRACO NOZZLE HOLDER BLUE;931;
17474;;CAP FOOT VALVE NEW;1214.1;
17475;;CAP TRIP ROD;105.4;
17477;;MAK BELT SANDER 100MM MT940 RU;2714.5;
17480;;LS BODYFILLER HARDENER SMALL;21.5;
17481;;LS NY SHEEN WHITE 25LT;1720;
17484;;JM W/B DIPPING GREY 1LT;25.5;
17485;;LS A/THANE BRIGHT RED 1LT;287;
17487;;LS 2K GURTECH HENRED YELLOW 5L;881;
17488;;LS 2K GURTECH N/BELL YELLOW 5L;653;
17491;;LS QD P/STAR ENGINE GREEN 5LT;362;
17492;;LS INDUST LACQUER BLACK 20LT;1578.5;
17494;;LS QD CLA LIGHT GREY 20LT;1531.5;
17496;;LS NY SHEEN CLEAR 1LT;93.5;
17499;;NAA MAHOGANY MATCHING 1LT;51;
17500;;LS PASTE SMALL;22;
17503;;CUTTING CREAM 1KG;0;
17506;;TAP LOCK + LOCKING BAR SMALL;36.4;
17507;;TAP LOCK + LOCKING BAR LARGE;41.9;
17511;;DYE SOLUTION RED 1LT;200;
17513;;JM MR PRICE MAHOGANY 200LT;7480;
17514;;W/B H/S DIPPING CLEAR 25LT;1213.5;
17515;;NAA KORDIK GOLD STAIN 20LT;738.5;
17518;;BRUMMER W/F IMBUIA 10KG;220.7;
17519;;NAA IMBUIA PENETRATING 1LT;77.5;
17520;;NAA RFU ANTIQUE OAK 1LT;77;
17521;;NAA RFU ANTIQUE OAK 5LT;295;
17522;;NAA KD BLACK MATCHING 1LT;72.5;
17523;;NAA KD BLACK MATCHING 5LT;285.5;
17524;;NAA KD BURGANDY 1LT;83.5;
17525;;NAA KD BURGANDY 5LT;345;
17526;;NAA IMBUIA PENETRATING 5LT;315;
17527;;NAA KD GREEN 1LT;111;
17528;;NAA KD GREEN 5LT;479;
17529;;NAA ACORN OREGAN STAIN 1LT;50.5;
17530;;NAA ACORN OREGON STAIN 5LT;176.5;
17531;;LS QD CLEAR 1LT;70;
17533;;LS 2K GURTECH CASE YELLOW 5LT;631.5;
17535;;DEK TRADE L/S BEACH SAND 20LT;1259.5;
17539;;LS LV INDUST GREY PRIMER 200L;7480.5;
17540;;LS NC FINISHING BLACK 200LT;17630.5;
17541;;BRUMMER W/F LIGHT OAK 10KG;220.7;
17542;;BRUMMER W/F MERANTI 10KG;220.7;
17543;;BRUMMER W/F NEUTRAL 10KG;220.7;
17544;;BRUMMER W/F NATURAL OAK 10KG;220.7;
17551;;LS QD B/SHIP GREY GEM STEEL 20;1155;
17554;;JM W/B DIPPING GREY 200LT;5520.5;
17561;;CAP BALL BEARING 8MM EACH;45.5;
17563;;LS AC GLOSS LEMON CHROME 1LT;98;
17564;;LS 2K MATT CLEAR COAT 5LT;532.7;
17565;;CAP SHUTTLE PINS;15.1;
17576;;WOODCRAFT RFU WHITE 1LT;61;
17577;;LS 2K ATHENIAN WHITE 5LT;454.5;
17580;;NAA MAHOGANY MATCHING 5LT;222;
17581;;MOULDING - ARCH PINE ARCH3P;160.6;
17582;;REC LS AC GLOSS WHITE 1LT;0;
17584;;DEK COL YELLOW OXIDE Y23 KG;0;
17585;;LS W/B CLEAR MATT 5LT;566;
17586;;LS STONECHIP PRIMER BLACK 1LT;58;
17608;;LS 2K DSW BLUE 20LT;2661;
17613;;LS NC BOARD SEALER 20LT;894;
17614;;NAA NOYER PENETRATING 5LT;326;
17615;;NAA NOYER PENETRATING 1LT;77;
17616;;REC LS AC GLOSS YELLO/OXIDE 1L;0;
17617;;REC LS AC SHEEN BLACK 1LT;0;
17618;;REC LS NC HV Q/SAND PRIMER 1LT;0;
17619;;REC LS NC SANDING SEALER 1LT;0;
17620;;REC LS QD RADIATOR BLACK 1LT;0;
17621;;REC LS QD BLACK 1LT;0;
17622;;LS QD LANDINI BLUE 5LT;361.5;
17623;;NAA ANTIQUE PENETRATING 5LT;365;
17624;;NAA ANTIQUE PENETRATING 1LT;88.5;
17625;;NAA HONEY PENETRATING 5LT;213;
17626;;NAA HONEY PENETRATING 1LT;59.5;
17627;;NAA HONEY PENETRATING 20LT;796;
17628;;NAA IMBUIA MATCHING 1LT;75.5;
17633;;NAA MV BALTIMORE STAIN 5LT;197;
17634;;LS AC PRESSBOARD CLEAR 200LT;6338.5;
17635;;LS RC THINNERS 200LT;3110;
17640;;SSS WHITE MASKING PAPER KG;17.4;
17645;6004765151094;SHEEPSKIN ROLLER 225MM (H);83.5;
17648;;LA NIPPLE HWB44;13.8;
17649;;LS QD DEEP 1LT;144.5;
17650;;HT EPOXY THINNERS 200LT;4380;
17651;;NAA PIONEER MATCHING 1LT;87;
17652;;W/B H/S DIPPING LIBERTY BLUE 1;69;
17653;;NAA MAHOGONY PENETRATING 1LT;81;
17654;;NAA MAHOGONY PENETRATING 5LT;327;
17655;;NAA KD YELLOW MATCHING 5LT;261.5;
17658;;W/B PMB CRAWFORDS CHERRY 25LT;472;
17659;;LS STONECHIP PRIMER WHITE 1LT;58;
17660;;REC LS AC GLOSS BLACK 1LT;0;
17661;;W/B PMB CRAWFORDS NATURAL 25LT;466.5;
17664;;MV W/B DIPPING GREEN 5LT;218;
17667;;CAP SUCTION FILTER;226;
17670;;PMB W/B VACUME UMB/OREGAN 25LT;472.5;
17675;;VCC DOOR STAIN PJ 5LT;268;
17678;;LS 2K EL/ASSEM LIGHT STONE 5LT;778;
17679;;WOOLPRO REFILL 50MM (H);5.6;
17683;;HT SABUTOL 210LT;4320;
17684;;GLOVES CH/LEATH ELBOW PROTECTO;62.5;
17685;;PT INSULATION TAPE 20MT PVC;14;
17686;;LS 2K POWERSTAR RAL9016 5LT;500.5;
17688;;LS FLEX ADDITIVE 5LT;573;
17690;;W/B PMB SEALER CLEAR 25LT;728;
17691;;LS NY GLOSS CLEAR 5LT;331.5;
17693;;M/M WATER PAPER 1500GT 1/2 SHT;3;
17697;;JM MR PRICE CHARCOAL 5LT;492;
17698;;LS DE-BUBBLE 1LT;344;
17700;;BRUMMER W/F OREGAN PINE 10KG;220.7;
17701;;BRUMMER W/F BIRCH 10KG;220.7;
17702;;NAA KORDIK GOLD STAIN 1LT;52;
17703;;BRUMMER W/F TEAK 10KG;220.7;
17704;;DEK STOEP SD BLACK 5LT;315;
17705;6008558030962;DEK STOEP SD GREY 5LT;315;
17706;;DEK STOEP SD GREEN 5LT;380;
17707;;DEK STOEP SD YELLOW 5LT;380;
17708;;LS NC LV QUICKSAND PRIMER 5LT;252.5;
17709;;LS NY MATT CLEAR 1LT;112.5;
17710;;LS AC GLOSS PASTEL 5LT;372.5;
17711;;LS AC GLOSS PASTEL 20LT;1394.5;
17712;;LS AC SHEEN PASTEL 1LT;101;
17713;;LS AC SHEEN PASTEL 5LT;385;
17714;;LS AC SHEEN PASTEL 20LT;1442.5;
17715;;LS AC MATT PASTEL 1LT;109.5;
17716;;LS AC MATT PASTEL 5LT;406;
17717;;LS AC MATT PASTEL 20LT;1601;
17718;;LS QD PASTEL 1LT;105;
17719;;LS QD PASTEL 20LT;1502.5;
17720;;JM W/B DIPPING GREY 25LT;690;
17721;6001062026070;DX TRADE 100 L/S BASE 6 5LT;638;
17722;6001062023499;DX TRADE 100 L/S BASE 8 20LT;1804;
17723;;LS NC DUCO PASTEL 1LT;127;
17724;;LS NC DUCO PASTEL 5LT;522;
17725;;LS NC DUCO PASTEL 20LT;1972;
17726;;LS NC FRENCH COUNTRY WHITE 5LT;371.5;
17727;;LS NC LV FRENCH COUNTRY WHT 20;1698;
17728;;LS NY SHEEN PASTEL 1LT;120.5;
17729;;LS NY SHEEN PASTEL 5LT;490;
17730;;LS NY SHEEN PASTEL 20LT;1849;
17731;;LS NY GLOSS PASTEL 1LT;137.5;
17732;;LS NY GLOSS PASTEL 5LT;574;
17733;;LS NY GLOSS PASTEL 20LT;2103.5;
17734;;LS NY MATT PASTEL 1LT;169;
17735;;LS NY MATT PASTEL 5LT;685.5;
17736;;LS NY MATT PASTEL 20LT;2692;
17741;;LS ZINC PHOSPHATE PRIMER 5LT;358.5;
17744;;LS ZINC PHOSPHATE PRIMER 25LT;1579;
17746;;NAA IMBUIA PENETRATING 20LT;1170.5;
17749;;NAA KORDIK GOLD STAIN 5LT;193;
17750;;WEBCO HACKSAW MINI;32.6;
17752;;DEK STOEP SD RED 5LT;315;
17753;;LS NC GREY PRIMER 25LT;1489.5;
17755;;NAA RFU ANTIQUE OAK 20LT;1076;
17756;;DEK PVA THICKENER;0;
17761;;BLAZE FIRELIGHTERS;17.5;
17762;;DEK TRADE WASH QUARTERS GREY 2;1082;
17763;;PARQUET SEAL 12P 310ML;38.1;
17764;;LS NC MATT REDLANDS MAHOG. 1LT;106;
17767;;LS AC GLOSS BRIGHT RED 5LT;723;
17770;;LS AC SHEEN PASTEL 250ML;35;
17774;;LS 2K CAVERSHAM RED 5LT;1840.5;
17775;;M/M OVERSPRAY MASKING LIQ. 5LT;273.6;
17776;;DEK DE-FOAMER 1LT;0;
17778;;LS 2K BSI PANTONE 665C BLUE 5L;715;
17779;;DEK TRADE WASH STRATOSPHERE 20;1082;
17781;;LS QD AXOR MERCEDES GREY 20LT;1169;
17782;;LS NC DUCO ROSEWOOD 20LT;1881;
17783;;LS AC MINT LA LUCIA RED 5LT;743.5;
17784;;HT ETHANOL 25LT;535;
17785;;LS 2K POWERSTAR F/GREY S/MATT;687;
17786;;GLOVES HIGH RISK SURGICAL BOX;250;
17789;;DEK TRADE EASY BARLEY BEIGE 20;716;
17790;;NAA PIONEER PENET. STAIN 20LT;921;
17791;;REC HT ETHANOL 1LT;0;
17792;;MV AC MATT WHTE + 200G MT 20LT;1257;
17793;;MV AC MATT WHTE + 50GR MT 5LT;365;
17794;;MV AC MATT CLEAR + 200G MT 20L;876;
17795;;MV AC MATT CLEAR + 50G MT 5LT;300;
17796;;LS ETCH PRIMER GREY 25LT;1462;
17798;;LS AC GLOSS BRIGHT/COKE RED 25;3400;
17800;;LS 2K CAVERSHAM RED 1LT;372.5;
17802;;LS 2K MERCEDES ARCTIC WHITE 20;2066.5;
17803;;DYE SOLUTION BLACK 1LT;200;
17804;;LS 2K EL/ASSEM LIGHT GREY 5LT;771;
17805;;LS 2K EL/ASSEM AVOCADO GREEN 5;588;
17808;;LS FURNCOAT CLEAR MATT 20LT;998.5;
17809;;MATTING - 100GR;24;
17810;;LA SPRAYGUN COUPLER INSERT;23.1;
17811;;DUCT TAPE SILVER;52;
17812;;NAA KC NO1 STAIN 1LT;66.5;
17813;;NAA KC NO1 STAIN 5LT;261.5;
17814;;NAA KC NO1 STAIN 20LT;1010;
17815;;NAA CHARTWELL BROWN STAIN 1LT;74.5;
17816;;NAA CHARTWELL BROWN STAIN 5LT;302.5;
17817;;NAA CHARTWELL BROWN STAIN 20LT;1173;
17818;;NAA NEW MANGO STAIN 1LT;103;
17819;;NAA NEW MANGO STAIN 5LT;446;
17820;;NAA NEW MANGO STAIN 20LT;1762;
17823;;LS BASECOAT STAB CLEAR 25LT;4571;
17827;;NAA PIONEER PENET. STAIN 5LT;297;
17828;;CAN - PLASTIC DUO SEAL WHTE 5L;28;
17833;;LS ETCH PRIMER WHITE 25LT;1535;
17835;;PLASTIC BOTTLE 750ML;0;
17836;;LS LACQUER THINNERS 5LT;148.5;
17839;;LS QD TWIN LOGISTICS BLUE 5LT;511.5;
17843;;NAA TOBACCO STAIN 1LT;104;
17844;;PMB BC GERMAN SILVER 5LT;1384;
17846;;LS PASTE LARGE;43;
17847;;LS NC SATIN CLEAR 200LT;9492.5;
17848;;BAWAS BLACK PENETRATING STAIN 20LT;1326.5;
17849;;CG BASECOAT BRONZE 5LT;1187.1;
17850;;DEK QD ACTION ALKYD FIRE RED 200LT;10257.5;
17853;;LS PETINA BLACK 5LT;408;
17854;;PMB BC RICH PALE GOLD 5LT;1303;
17857;;LA HYDRAULIC PIPE & REDUCER;118.05;
17858;;W/B DIPPING LIGHT BROWN 25LT;996;
17859;6004596001308;DURAM PAINT STRIPPER 500ML;64.5;
17860;;LS AC GLOSS BLACK 200LT;9605.5;
17864;;LS INDUST LACQ SATIN BLACK 20L;1694;
17865;;LS 2K GURTECH GREEN 5LT;911;
17866;;DEK TRADE EASY COVER TAN 20LT;716;
17867;;HT RETARDER THINNERS 750ML;34;
17869;;LS A/THANE SCARLET CHROME 1LT;188.5;
17870;;LS A/THANE MID CHROME 1LT;169;
17871;;LS LV INDUST GREY PRIMER 20LT;843;
17872;;LS LV INDUST GREY PRIMER 5LT;224.5;
17874;;NAA FARMHOUSE HONEY 1LT;66;
17876;;NAA FARMHOUSE HONEY P/STN 5LT;293;
17877;;NAA SUTHERLANDS NEW PECAN 1LT;67;
17878;;NAA SUTHERLANDS NEW PECAN 5LT;255;
17879;;NAA SUTHERLANDS NEW PECAN 20LT;979;
17881;;REC HT WHITE SPIRITS (TURPS) 1;0;
17885;;MV SHEEN BLACK AS NITE 20LT;1489;
17887;;CAP 15:1 SPRING CLIPS;41.9;
17888;;CAP 30:1 SPRING CLIPS;41.9;
17889;;CAP 30:1 O-RING KIT COMPLETE;277;
17890;;CAP BALL BEARING 1/4 INCH;56.5;
17894;;LS QD CV GREY 200LT;9438;
17895;;LS FURNCOAT CLEAR MATT 5LT;269;
17897;;PLASTIC BOTTLE 200ML CATALYST;3;
17899;;LS QD CATO GREY 5LT;385;
17900;;LS AC SHEEN DUSK OF DAY 5LT;496.5;
17902;;NAA WHISKY WALNUT STAIN 5LT;203;
17903;;PMB BC BRONZE 5LT;1343;
17904;;LS QD RADIATOR BLACK 200LT;7191;
17906;;DYE SOLUTION YELLOW 1LT;200;
17911;;LS 2K COCA COLA RED 5LT;1195;
17915;;PMB BC GARYS GOLD 5LT;1309;
17916;;PMB BC GERMAN SILVER 1LT;311;
17919;;LS 2K EL/ASSEM ZIMBALI GREEN 5LT;709;
17920;;LS NC LV QUICKSAND PRIMER 1LT;72;
17921;;LS 2K M F RED 5LT;805.5;
17922;;LS 2K CAT YELLOW 5LT;601;
17924;;LS MAV GREY ETCH 200LT;7183;
17925;;LS QD CASE RED 5LT;579;
17926;;LS QD J D YELLOW 5LT;344;
17927;;JM LS NC CREAM 20LT;1268;
17928;;JM LS NC BROWN 20LT;2468;
17929;;JM CRACKLE ADDITIVE 20LT;738;
